"0","d2 <- diff_results %>%  "
"0","   ggplot(aes(x = fct_reorder(race, -diff), y = -diff, "
"0","           ymax = -diff + boot.conf, "
"0","           ymin = -diff - boot.conf,"
"0","           col = Type)) +"
"0","        geom_pointrange() +"
"0","        labs(x = ""Race"", "
"0","             y = ""Difference in means"","
"0","             title = ""Difference of means test results (with Bootstrapped CIs)"") +"
"0","        geom_hline(yintercept = 0, "
"0","                   linetype = ""dashed"") +"
"0","        facet_wrap(~Outcome) +"
"0","        theme_pubr()"
"0",""
"0","d1 "
